#Npart= 1728
#ID,	x,	y,	z,	vx,	vy,	vz,	fx,	fy,	fz
  162 	2.612314e+00 	-4.707242e-01 	-8.045507e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  163 	-2.442324e+00 	-5.744423e+00 	-3.531501e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  164 	7.920298e-01 	9.503045e+00 	-6.964275e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  165 	-1.040764e+01 	-4.703632e+00 	-7.638868e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  166 	-7.076891e+00 	7.332163e+00 	-8.502240e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  167 	2.570978e+00 	-5.324478e+00 	-2.423748e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  168 	3.948774e+00 	3.192151e+00 	-8.898065e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  169 	6.865262e+00 	4.516237e+00 	8.447351e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  170 	3.814946e+00 	9.798183e+00 	-6.778374e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  171 	1.025025e+01 	2.830792e+00 	2.931538e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  172 	8.755913e+00 	-7.444744e-01 	-2.565783e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  173 	-5.848417e+00 	6.544455e+00 	-5.594341e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  174 	9.898033e+00 	-7.018269e+00 	-3.552392e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  175 	-8.186060e+00 	7.405853e+00 	4.133030e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  176 	1.146125e-01 	-1.153840e+00 	1.141890e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  177 	-6.729542e+00 	-4.185203e+00 	-1.002486e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  178 	-1.598137e+00 	6.669665e+00 	-9.088089e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  179 	1.074064e+00 	8.939713e+00 	-2.857618e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  180 	5.839168e+00 	1.298414e+00 	-7.953051e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  181 	-6.992378e+00 	4.263401e+00 	2.693992e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  182 	-7.711075e+00 	8.810884e+00 	-7.292036e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  183 	6.224317e+00 	-6.332256e+00 	-3.243291e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  184 	4.826849e+00 	-5.662927e+00 	7.284062e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  185 	-4.628213e+00 	-6.329910e-01 	-3.450170e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  186 	-4.050198e+00 	7.027678e+00 	3.048187e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  187 	2.602220e+00 	6.704323e+00 	3.515496e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  188 	6.075220e+00 	4.619358e+00 	3.258673e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  189 	9.184537e+00 	-5.729266e-01 	5.112764e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  190 	8.619573e+00 	-6.728784e+00 	2.089359e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  191 	2.672594e+00 	-1.322215e+00 	7.674019e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  192 	6.810914e-01 	-1.718277e+00 	-1.861724e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  193 	5.593123e+00 	7.332957e+00 	2.417720e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  194 	5.809922e+00 	-1.025530e+01 	3.704509e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  195 	3.716165e+00 	-6.695020e+00 	6.055224e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  196 	3.986336e+00 	-2.168300e+00 	-2.474518e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  197 	9.225888e+00 	5.079268e+00 	-9.808876e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  198 	-2.408610e+00 	3.088471e+00 	-2.379566e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  199 	-8.991211e+00 	-8.774324e+00 	2.456463e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  200 	1.914696e+00 	-7.278689e+00 	4.883177e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  201 	-9.050513e+00 	3.193150e+00 	-2.720142e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  202 	-4.152131e+00 	-6.975947e+00 	-2.764948e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  203 	-8.546000e+00 	5.353680e+00 	4.195748e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  204 	4.410190e+00 	8.945204e+00 	4.374674e-02 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  205 	-9.041360e-02 	2.068490e+00 	2.329386e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  206 	-3.848950e+00 	-6.074984e+00 	-1.448212e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  207 	3.732410e+00 	4.863937e+00 	6.637033e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  208 	-9.450360e+00 	9.229999e+00 	2.908048e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  209 	-1.029593e+01 	2.746836e+00 	1.185804e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  210 	2.793769e+00 	-5.274282e+00 	7.100586e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  211 	7.726934e+00 	-9.860903e+00 	7.274892e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  212 	4.110412e+00 	-2.578615e+00 	-8.458918e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  213 	2.968031e+00 	-2.348237e+00 	-9.911778e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  214 	-1.912908e+00 	1.653386e+00 	9.542701e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  215 	4.015833e+00 	6.194245e+00 	3.079772e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  216 	1.885526e+00 	-9.936611e+00 	1.961089e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  217 	4.732284e+00 	-8.290411e+00 	-8.788663e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  218 	-5.840743e+00 	6.876399e+00 	3.887144e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  219 	-6.984218e+00 	-3.819218e+00 	-3.727302e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  220 	1.027991e+01 	8.517242e+00 	-1.136334e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  221 	-3.399762e+00 	7.901297e+00 	6.077641e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  222 	-1.490630e+00 	-9.136889e+00 	-8.388633e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  223 	2.090127e+00 	7.370621e+00 	-5.098633e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  224 	-5.222337e+00 	-3.399120e-01 	-1.041657e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  225 	-8.422671e-01 	-9.838336e+00 	-1.260825e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  226 	-8.329631e+00 	-6.819817e+00 	3.628948e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  227 	-9.952651e+00 	1.022083e+01 	4.750773e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  228 	1.672460e+00 	1.729407e+00 	-1.002282e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  229 	2.311529e+00 	2.495568e-01 	3.633734e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  230 	-8.460958e+00 	1.008212e+01 	5.136547e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  231 	2.468475e+00 	3.387662e+00 	8.879238e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  232 	6.939345e+00 	-4.879881e+00 	7.116395e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  233 	1.677458e+00 	-2.259247e+00 	-1.866964e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  234 	-7.959716e-01 	-4.433115e+00 	-1.564009e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  235 	-7.592655e+00 	-7.557956e+00 	-1.234873e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  236 	-1.025084e+01 	-9.830377e+00 	9.846667e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  237 	-1.327937e+00 	9.670792e+00 	7.705967e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  238 	1.596389e+00 	-1.036948e+01 	-1.321443e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  239 	6.426906e+00 	-1.074145e+00 	5.242240e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  240 	-4.571605e-01 	4.992473e+00 	6.243686e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  241 	-7.692138e+00 	8.407465e+00 	5.754300e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  242 	5.329924e+00 	7.114896e+00 	4.969426e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  243 	-2.494625e+00 	-1.535085e+00 	-3.228905e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  244 	-4.425932e+00 	7.912706e+00 	-4.159790e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  245 	-2.539046e+00 	-1.004163e-01 	1.020022e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  246 	-8.836857e+00 	-6.531245e+00 	7.126772e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  247 	-2.744858e+00 	-5.426293e+00 	2.165885e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  248 	-8.849466e+00 	-2.291778e+00 	-3.027041e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  249 	2.134837e+00 	2.023471e+00 	-4.614107e-02 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  250 	-3.231217e+00 	2.265711e+00 	1.055790e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  251 	-4.476820e+00 	-2.071314e+00 	-2.321490e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  252 	5.464752e+00 	4.795061e-01 	-7.387336e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  253 	2.980551e-01 	9.950027e+00 	5.398824e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  254 	-8.687193e+00 	-4.393557e+00 	-6.935529e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  255 	-8.840702e+00 	-7.742846e+00 	7.089257e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  256 	-4.105372e+00 	-3.296348e+00 	1.013458e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  257 	-8.829338e+00 	-9.227114e+00 	-6.116545e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  258 	4.514246e-01 	8.286663e+00 	-4.587200e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  259 	3.145437e+00 	1.934430e+00 	-5.717564e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  260 	9.885779e+00 	-7.135703e+00 	-8.956421e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  261 	4.849453e+00 	-3.216171e-01 	6.078921e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  262 	-7.089482e+00 	8.864168e+00 	-2.106820e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  263 	-4.884271e-01 	8.427070e+00 	-7.596254e-02 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  264 	5.922131e+00 	5.400103e+00 	4.703854e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  265 	-6.057254e+00 	6.299865e-01 	-5.606062e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  266 	-1.035859e+01 	2.639297e+00 	-3.819694e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  267 	-4.829776e+00 	-9.935560e+00 	5.562018e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  268 	-3.903185e-01 	5.919014e+00 	-3.550981e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  269 	9.526172e-01 	5.732704e+00 	-4.414581e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  270 	-7.769231e+00 	4.128988e+00 	-8.267719e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  271 	-8.499000e+00 	-7.185786e+00 	4.269007e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  272 	6.662466e+00 	1.040902e+01 	-2.626607e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  273 	9.448671e+00 	7.151001e+00 	-1.037863e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  274 	5.058059e+00 	9.808301e+00 	8.657184e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  275 	-7.711185e+00 	8.694732e+00 	8.172212e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  276 	6.090345e+00 	-2.544210e+00 	-1.244283e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  277 	1.022389e+01 	-8.858020e+00 	-9.411696e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  278 	-9.334498e-01 	4.804882e+00 	8.626420e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  279 	-2.400010e+00 	9.053630e+00 	4.655968e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  280 	3.056047e+00 	-5.339305e+00 	6.095362e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  281 	-1.426497e+00 	3.853693e+00 	-4.551359e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  282 	7.901741e+00 	4.198918e+00 	7.733559e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  283 	-4.006764e+00 	-7.233567e+00 	-2.277830e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  284 	5.362304e+00 	4.560449e+00 	-9.344127e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  285 	6.997038e+00 	-4.621858e+00 	-8.912728e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  286 	-1.000478e+00 	2.213830e-01 	-1.012422e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  287 	5.761346e+00 	6.734812e+00 	-5.845465e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  288 	6.104419e+00 	-6.187965e+00 	-1.420007e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  289 	-5.518766e+00 	9.759453e+00 	-1.527723e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  290 	-4.206465e+00 	8.812845e+00 	1.640856e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  291 	-9.565727e+00 	8.666683e+00 	-5.683203e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  292 	-2.528024e+00 	-9.825901e+00 	-7.545136e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  293 	-7.517303e+00 	8.434572e+00 	-4.264217e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  294 	9.285481e+00 	-1.870139e+00 	8.895240e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  295 	-1.471499e-01 	-1.882028e+00 	-7.919780e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  296 	-5.934829e+00 	-2.486550e+00 	-5.686805e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  297 	4.682514e+00 	-7.867748e+00 	-9.929719e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  298 	9.765941e+00 	-3.406496e+00 	1.750311e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  299 	-3.646001e+00 	-2.404190e+00 	-2.711045e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  300 	6.727959e-01 	6.561603e+00 	-9.591985e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  301 	-2.973700e+00 	-8.192763e+00 	7.703872e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  302 	4.583292e+00 	4.190184e+00 	-2.151472e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  303 	1.081431e-01 	3.485293e+00 	8.446947e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  304 	-5.568225e+00 	-8.394504e+00 	5.614130e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  305 	3.486470e+00 	-6.997523e-01 	-1.490624e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  306 	7.153843e+00 	-3.243362e+00 	1.001203e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  307 	8.552243e+00 	-7.490379e+00 	1.023073e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  308 	9.484777e+00 	-5.501671e+00 	-1.637516e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  309 	3.183127e+00 	6.382491e+00 	9.707568e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  310 	4.751073e+00 	4.606924e+00 	7.368453e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  311 	6.364025e+00 	8.264860e+00 	3.959645e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  312 	9.164480e+00 	5.867768e+00 	1.635390e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  313 	5.974426e+00 	-2.573169e+00 	2.458416e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  314 	-7.887888e+00 	4.698762e+00 	9.794618e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  315 	7.495787e+00 	-4.598528e+00 	2.454355e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  316 	8.907105e+00 	5.647596e+00 	-8.959342e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  317 	5.074022e-01 	-8.678444e+00 	4.984197e-01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  318 	-2.708430e+00 	4.822782e+00 	-9.586155e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  319 	-9.848334e+00 	-5.600206e+00 	-1.024098e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  320 	4.260493e+00 	3.649674e+00 	1.307295e-02 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  321 	-5.044608e+00 	1.014369e+01 	-6.401738e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  322 	-8.318458e+00 	8.967715e-01 	2.921330e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  323 	2.686580e+00 	4.663761e+00 	1.022932e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
  324 	-8.217676e+00 	5.930482e+00 	5.838003e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00
